,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
910,2020_04_25,-34.5740866,-58.4332023,https://departamento.mercadolibre.com.ar/MLA-851466801-3-ambientes-catalina-marchi-al-200-_JM,3 Ambientes | Catalina Marchi Al 200,Departamento,1200.0,USD,75,3
911,2020_04_25,-34.5782052,-58.4353416,https://departamento.mercadolibre.com.ar/MLA-851466808-3-ambientes-ravignani-al-2100-_JM,3 Ambientes | Ravignani Al 2100,Departamento,1000.0,USD,85,3
912,2020_04_25,-34.5956459,-58.384904,https://departamento.mercadolibre.com.ar/MLA-851466809-2-ambientes-av-santa-fe-al-1200-_JM,2 Ambientes | Av. Santa Fe Al 1200,Departamento,1500.0,USD,60,2
913,2020_04_25,-34.5919057,-58.4273447,https://departamento.mercadolibre.com.ar/MLA-851466810-4-ambientes-gorriti-al-4600-_JM,4 Ambientes | Gorriti Al 4600,Departamento,2500.0,USD,130,4
914,2020_04_25,-34.5941963,-58.4060826,https://departamento.mercadolibre.com.ar/MLA-851466822-4-ambientes-charcas-al-2800-_JM,4 Ambientes | Charcas Al 2800,Departamento,1350.0,USD,125,4
915,2020_04_25,-34.5844325,-58.4131191,https://departamento.mercadolibre.com.ar/MLA-851466836-4-ambientes-araoz-al-2700-_JM,4 Ambientes | Araoz Al 2700,Departamento,1500.0,USD,115,4
916,2020_04_25,-34.6156021,-58.3619707,https://departamento.mercadolibre.com.ar/MLA-851466843-4-ambientes-juana-manso-al-1500-_JM,4 Ambientes | Juana Manso Al 1500,Departamento,3360.0,USD,110,4
917,2020_04_25,-34.5829791,-58.4464379,https://departamento.mercadolibre.com.ar/MLA-851466856-2-ambientes-concepcion-arenal-al-3400-_JM,2 Ambientes | Concepcion Arenal Al 3400,Departamento,1300.0,USD,80,2
918,2020_04_25,-34.5956459,-58.384904,https://departamento.mercadolibre.com.ar/MLA-851466864-2-ambientes-santa-fe-al-1200-_JM,2 Ambientes | Santa Fe Al 1200,Departamento,1495.0,USD,60,2
919,2020_04_25,-34.582775,-58.4058401,https://departamento.mercadolibre.com.ar/MLA-851466882-1-ambiente-coronel-diaz-al-2500-_JM,1 Ambiente | Coronel Diaz Al 2500,Departamento,1100.0,USD,35,1
920,2020_04_25,-34.599627,-58.3718452,https://departamento.mercadolibre.com.ar/MLA-851466899-3-ambientes-viamonte-al-300-_JM,3 Ambientes | Viamonte Al 300,Departamento,2000.0,USD,70,3
921,2020_04_25,-34.5848056,-58.4428679,https://departamento.mercadolibre.com.ar/MLA-851466908-3-ambientes-ravignani-al-1300-_JM,3 Ambientes | Ravignani Al 1300,Departamento,1500.0,USD,60,3
922,2020_04_25,-34.5943221,-58.3933099,https://departamento.mercadolibre.com.ar/MLA-851466917-1-ambiente-callao-al-1200-_JM,1 Ambiente | Callao Al 1200,Departamento,29000.0,ARS,40,1
923,2020_04_25,-34.5896519,-58.3952369,https://departamento.mercadolibre.com.ar/MLA-851466938-3-ambientes-uriburu-al-1600-_JM,3 Ambientes | Uriburu Al 1600,Departamento,1700.0,USD,85,3
924,2020_04_25,-34.5956429,-58.395208,https://departamento.mercadolibre.com.ar/MLA-851466940-2-ambientes-av-santa-fe-al-1900-_JM,2 Ambientes | Av. Santa Fe Al 1900,Departamento,1500.0,USD,82,2
925,2020_04_25,-34.59246,-58.39729,https://departamento.mercadolibre.com.ar/MLA-851466960-3-ambientes-uriburu-al-1300-_JM,3 Ambientes | Uriburu Al 1300,Departamento,1500.0,USD,104,3
926,2020_04_25,-34.5719191,-58.4328049,https://departamento.mercadolibre.com.ar/MLA-851466981-departamento-en-alquiler-temporal-en-las-canitas-_JM,Departamento En Alquiler Temporal En Las Cañitas,Departamento,1370.0,USD,60,2
927,2020_04_25,-34.578787,-58.406842,https://departamento.mercadolibre.com.ar/MLA-851467005-2-ambientes-av-del-libertador-al-2600-_JM,2 Ambientes | Av. Del Libertador  Al 2600,Departamento,48000.0,ARS,50,2
928,2020_04_25,-34.5947568,-58.4107314,https://departamento.mercadolibre.com.ar/MLA-851467010-departamento-en-alquiler-temporal-en-barrio-norte-_JM,Departamento En Alquiler Temporal En Barrio Norte,Departamento,1800.0,USD,250,5
929,2020_04_25,-34.6165605,-58.3617639,https://departamento.mercadolibre.com.ar/MLA-851467050-2-ambientes-juana-manso-al-1600-_JM,2 Ambientes | Juana Manso Al 1600,Departamento,1000.0,USD,60,2
930,2020_04_25,-34.5910252,-58.4146667,https://departamento.mercadolibre.com.ar/MLA-851467058-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,1700.0,USD,70,3
931,2020_04_25,-34.5866522,-58.4230929,https://departamento.mercadolibre.com.ar/MLA-851467060-departamento-en-alquiler-temporal-en-palermo-soho-_JM,Departamento En Alquiler Temporal En Palermo Soho,Departamento,2000.0,USD,50,3
932,2020_04_25,-34.5598428,-58.4433752,https://departamento.mercadolibre.com.ar/MLA-851467076-departamento-en-alquiler-temporal-en-belgrano-_JM,Departamento En Alquiler Temporal En Belgrano,Departamento,1350.0,USD,35,1
933,2020_04_25,-34.58612,-58.4242408,https://departamento.mercadolibre.com.ar/MLA-851467079-departamento-en-alquiler-temporal-en-palermo-soho-_JM,Departamento En Alquiler Temporal En Palermo Soho,Departamento,1700.0,USD,70,2
934,2020_04_25,-34.5779145,-58.4349962,https://departamento.mercadolibre.com.ar/MLA-851467111-departamento-en-alquiler-temporal-en-palermo-hollywood-_JM,Departamento En Alquiler Temporal En Palermo Hollywood,Departamento,1200.0,USD,45,2
935,2020_04_25,-34.5779145,-58.4349962,https://departamento.mercadolibre.com.ar/MLA-851467113-departamento-en-alquiler-temporal-en-palermo-hollywood-_JM,Departamento En Alquiler Temporal En Palermo Hollywood,Departamento,1000.0,USD,50,2
936,2020_04_25,-34.5972652,-58.413105,https://departamento.mercadolibre.com.ar/MLA-851467132-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,3810.0,USD,100,3
937,2020_04_25,-34.5944135,-58.397356,https://departamento.mercadolibre.com.ar/MLA-851467152-3-ambientes-arenales-al-2100-_JM,3 Ambientes | Arenales Al 2100,Departamento,2000.0,USD,100,3
938,2020_04_25,-34.6135608,-58.3618974,https://departamento.mercadolibre.com.ar/MLA-851467157-1-ambiente-martha-salotti-al-400-_JM,1 Ambiente | Martha Salotti Al 400,Departamento,2000.0,USD,45,1
939,2020_04_25,-34.6149768,-58.3626479,https://departamento.mercadolibre.com.ar/MLA-851467161-3-ambientes-eyle-al-300-_JM,3 Ambientes | Eyle Al 300,Departamento,6000.0,USD,130,3
940,2020_04_25,-34.5552764,-58.4595975,https://departamento.mercadolibre.com.ar/MLA-851467164-3-ambientes-ugarte-al-2200-_JM,3 Ambientes | Ugarte Al 2200,Departamento,45000.0,ARS,100,3
941,2020_04_25,-34.5677252,-58.4363433,https://departamento.mercadolibre.com.ar/MLA-851467179-departamento-en-alquiler-temporal-en-las-canitas-_JM,Departamento En Alquiler Temporal En Las Cañitas,Departamento,25000.0,ARS,40,1
942,2020_04_25,-34.5718651,-58.4317641,https://departamento.mercadolibre.com.ar/MLA-851467182-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,1000.0,USD,60,1
943,2020_04_25,-34.5917606,-58.3984267,https://departamento.mercadolibre.com.ar/MLA-851467230-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,28000.0,ARS,42,2
944,2020_04_25,-34.567365,-58.4532249,https://departamento.mercadolibre.com.ar/MLA-851467241-4-ambientes-ciudad-de-la-paz-al-1500-_JM,4 Ambientes | Ciudad De La Paz Al 1500,Departamento,2000.0,USD,100,4
945,2020_04_25,-34.5920293,-58.4071508,https://departamento.mercadolibre.com.ar/MLA-851467265-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1000.0,USD,60,1
946,2020_04_25,-34.58752,-58.4305075,https://departamento.mercadolibre.com.ar/MLA-851467268-departamento-en-alquiler-temporal-en-palermo-soho-_JM,Departamento En Alquiler Temporal En Palermo Soho,Departamento,5000.0,USD,200,5
947,2020_04_25,-34.5784553,-58.4080484,https://departamento.mercadolibre.com.ar/MLA-851467278-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,1100.0,USD,45,1
948,2020_04_25,-34.6147062,-58.4319026,https://departamento.mercadolibre.com.ar/MLA-851467310-departamento-en-alquiler-temporal-en-caballito-_JM,Departamento En Alquiler Temporal En Caballito,Departamento,32000.0,ARS,70,3
949,2020_04_25,-34.5949524,-58.3915475,https://departamento.mercadolibre.com.ar/MLA-851467331-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1850.0,USD,114,4
950,2020_04_25,-34.5866112,-58.4034919,https://departamento.mercadolibre.com.ar/MLA-851467377-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,32000.0,ARS,55,3
951,2020_04_25,-34.5994853,-58.3645525,https://departamento.mercadolibre.com.ar/MLA-851467384-departamento-en-alquiler-temporal-en-puerto-madero-_JM,Departamento En Alquiler Temporal En Puerto Madero,Departamento,4500.0,USD,154,3
952,2020_04_25,-34.5884685,-58.3918293,https://departamento.mercadolibre.com.ar/MLA-851467396-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1900.0,USD,90,4
953,2020_04_25,-34.6079883,-58.4142809,https://departamento.mercadolibre.com.ar/MLA-851467416-departamento-en-alquiler-temporal-en-abasto-_JM,Departamento En Alquiler Temporal En Abasto,Departamento,35000.0,ARS,63,3
954,2020_04_25,-34.631766,-58.463209,https://departamento.mercadolibre.com.ar/MLA-851467418-2-ambientes-juan-b-alberdi-al-2500-_JM,2 Ambientes | Juan B. Alberdi Al 2500,Departamento,25000.0,ARS,47,2
955,2020_04_25,-34.5914302,-58.4223391,https://departamento.mercadolibre.com.ar/MLA-851467420-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,1500.0,USD,33,1
956,2020_04_25,-34.5943528,-58.3980975,https://departamento.mercadolibre.com.ar/MLA-851467431-excelente-3-ambientes-2-banos-en-recoleta-_JM,Excelente 3 Ambientes 2 Baños En Recoleta,Departamento,1500.0,USD,76,3
957,2020_04_25,-34.5977521,-58.3795078,https://departamento.mercadolibre.com.ar/MLA-851467441-departamento-en-alquiler-temporal-en-retiro-_JM,Departamento En Alquiler Temporal En Retiro,Departamento,30000.0,ARS,45,2
958,2020_04_25,-34.587221,-58.4229793,https://departamento.mercadolibre.com.ar/MLA-851467443-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,1700.0,USD,100,3
959,2020_04_25,-34.5841993,-58.4048297,https://departamento.mercadolibre.com.ar/MLA-851467448-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1400.0,USD,66,2
960,2020_04_25,-34.5722043,-58.4338494,https://departamento.mercadolibre.com.ar/MLA-851467481-2-ambientes-luis-maria-campos-al-400-_JM,2 Ambientes | Luis Maria Campos Al 400,Departamento,1200.0,USD,50,2
961,2020_04_25,-34.6110481,-58.3635609,https://departamento.mercadolibre.com.ar/MLA-851467489-4-ambientes-olga-cossettini-al-1100-_JM,4 Ambientes | Olga Cossettini Al 1100,Departamento,5500.0,USD,150,4
962,2020_04_25,-34.5912221,-58.379857,https://departamento.mercadolibre.com.ar/MLA-851467501-departamento-en-alquiler-temporal-en-retiro-_JM,Departamento En Alquiler Temporal En Retiro,Departamento,2000.0,USD,75,2
963,2020_04_25,-34.5809296,-58.4306005,https://departamento.mercadolibre.com.ar/MLA-851467507-dos-ambientes-impecable-disponible-septiembre-2019-_JM,Dos Ambientes Impecable Disponible Septiembre 2019!,Departamento,32000.0,ARS,68,2
964,2020_04_25,-34.5980874,-58.400915,https://departamento.mercadolibre.com.ar/MLA-851467519-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,32000.0,ARS,45,2
965,2020_04_25,-34.5979932,-58.4042873,https://departamento.mercadolibre.com.ar/MLA-851467521-dos-ambientes-listo-para-ingreso-estadia-2-meses-_JM,"Dos Ambientes, Listo Para Ingreso! Estadía 2 Meses.",Departamento,28000.0,ARS,35,1
966,2020_04_25,-34.5892414,-58.4226563,https://departamento.mercadolibre.com.ar/MLA-851467530-departamento-en-alquiler-temporal-en-palermo-_JM,Departamento En Alquiler Temporal En Palermo,Departamento,30000.0,ARS,54,2
967,2020_04_25,-34.5773066,-58.4364358,https://departamento.mercadolibre.com.ar/MLA-851467533-2-ambientes-arevalo-al-2100-_JM,2 Ambientes | Arevalo Al 2100,Departamento,1750.0,USD,80,2
968,2020_04_25,-34.5532601,-58.4664829,https://departamento.mercadolibre.com.ar/MLA-851467545-1-ambiente-cuidad-de-la-paz-al-3200-_JM,1 Ambiente | Cuidad De La Paz Al 3200,Departamento,1000.0,USD,35,1
969,2020_04_25,-34.5811654,-58.412298,https://departamento.mercadolibre.com.ar/MLA-851467551-3-ambientes-ugarteche-al-3000-_JM,3 Ambientes | Ugarteche Al 3000,Departamento,45000.0,ARS,65,3
970,2020_04_25,-34.5913915,-58.3896211,https://departamento.mercadolibre.com.ar/MLA-851467560-3-ambientes-rodriguez-pena-al-1600-_JM,3 Ambientes | Rodriguez Peña Al 1600,Departamento,1600.0,USD,82,3
971,2020_04_25,-34.5848621,-58.4131119,https://departamento.mercadolibre.com.ar/MLA-851467569-4-ambientes-beruti-al-3600-_JM,4 Ambientes | Beruti Al 3600,Departamento,2000.0,USD,195,4
972,2020_04_25,-34.5576557,-58.453611,https://departamento.mercadolibre.com.ar/MLA-851467573-3-ambientes-3-de-febrero-al-2200-_JM,3 Ambientes | 3 De Febrero Al 2200,Departamento,1600.0,USD,80,3
973,2020_04_25,-34.5861578,-58.4159094,https://departamento.mercadolibre.com.ar/MLA-851467581-5-ambientes-araoz-al-2400-_JM,5 Ambientes | Araoz Al 2400,Departamento,2100.0,USD,104,5
974,2020_04_25,-34.5880437,-58.3862302,https://departamento.mercadolibre.com.ar/MLA-851467584-tres-ambientes-en-lo-mejor-de-recoleta-_JM,Tres Ambientes En Lo Mejor De Recoleta,Departamento,65000.0,ARS,80,3
975,2020_04_25,-34.5929705,-58.3989643,https://departamento.mercadolibre.com.ar/MLA-851467590-4-ambientes-azcuenaga-al-1300-_JM,4 Ambientes | Azcuenaga Al 1300,Departamento,1980.0,USD,141,4
976,2020_04_25,-34.5917096,-58.428355,https://departamento.mercadolibre.com.ar/MLA-851467595-disponible-ya-triplex-diciembre-2019-_JM,Disponible Ya! Triplex !!!! Diciembre 2019!,Departamento,49000.0,ARS,100,3
977,2020_04_25,-34.5956088,-58.3954144,https://departamento.mercadolibre.com.ar/MLA-851467600-3-ambientes-santa-fe-al-1900-_JM,3 Ambientes | Santa Fe Al 1900,Departamento,1849.0,USD,60,3
978,2020_04_25,-34.5987945,-58.3866972,https://departamento.mercadolibre.com.ar/MLA-851467610-1-ambiente-uruguay-al-800-_JM,1 Ambiente | Uruguay Al 800,Departamento,22000.0,ARS,25,1
979,2020_04_25,-34.6128961,-58.377075,https://departamento.mercadolibre.com.ar/MLA-851467635-2-ambientes-av-belgrano-al-700-_JM,2 Ambientes | Av. Belgrano Al 700,Departamento,1600.0,USD,90,2
980,2020_04_25,-34.5981167,-58.4083284,https://departamento.mercadolibre.com.ar/MLA-851467646-dos-ambientes-con-gran-vista-listo-para-ingreso-_JM,Dos Ambientes Con Gran Vista! Listo Para Ingreso!,Departamento,25500.0,ARS,42,1
981,2020_04_25,-34.5728406,-58.4378961,https://departamento.mercadolibre.com.ar/MLA-851467653-1-ambiente-santos-dumont-al-2300-_JM,1 Ambiente | Santos Dumont Al 2300,Departamento,1200.0,USD,50,1
982,2020_04_25,-34.6036844,-58.3815591,https://departamento.mercadolibre.com.ar/MLA-851467657-2-ambientes-costa-rica-al-4100-_JM,2 Ambientes | Costa Rica Al 4100,Departamento,1128.0,USD,42,2
983,2020_04_25,-34.5902731,-58.388371,https://departamento.mercadolibre.com.ar/MLA-851467659-3-ambientes-rodriguez-pena-al-1700-_JM,3 Ambientes | Rodriguez Peña Al 1700,Departamento,1800.0,USD,80,3
984,2020_04_25,-34.5828513,-58.4275583,https://departamento.mercadolibre.com.ar/MLA-851467698-1-ambiente-oro-al-2100-_JM,1 Ambiente | Oro Al 2100,Departamento,25000.0,ARS,40,1
985,2020_04_25,-34.5777282,-58.4102454,https://departamento.mercadolibre.com.ar/MLA-851467707-amplio-2-ambientes-rodeado-de-espacios-verdes-_JM,Amplio 2 Ambientes Rodeado De Espacios Verdes,Departamento,28000.0,ARS,51,3
986,2020_04_25,-34.5966476,-58.4314352,https://departamento.mercadolibre.com.ar/MLA-851467727-3-ambientes-jufre-al-200-_JM,3 Ambientes | Jufre Al 200,Departamento,2300.0,USD,90,3
987,2020_04_25,-34.5867123,-58.4117038,https://departamento.mercadolibre.com.ar/MLA-851467736-4-ambientes-arenales-al-3400-_JM,4 Ambientes | Arenales Al 3400,Departamento,35000.0,ARS,71,4
988,2020_04_25,-34.5974307,-58.3749253,https://departamento.mercadolibre.com.ar/MLA-851467738-4-ambientes-paraguay-al-500-_JM,4 Ambientes | Paraguay Al 500,Departamento,1052.0,USD,70,4
989,2020_04_25,-34.595219,-58.4297245,https://departamento.mercadolibre.com.ar/MLA-851467740-2-ambientes-araoz-al-1000-_JM,2 Ambientes | Araoz Al 1000,Departamento,2400.0,USD,60,2
990,2020_04_25,-34.5971147,-58.392916,https://departamento.mercadolibre.com.ar/MLA-851467761-4-ambientes-marcelo-t-de-alvear-al-1700-_JM,4 Ambientes | Marcelo T. De Alvear Al 1700,Departamento,1600.0,USD,120,4
991,2020_04_25,-34.5924343,-58.3952239,https://departamento.mercadolibre.com.ar/MLA-851467813-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1600.0,USD,40,1
992,2020_04_25,-34.5829114,-58.4331664,https://departamento.mercadolibre.com.ar/MLA-851467822-3-ambientes-humboldt-al-1900-_JM,3 Ambientes | Humboldt Al 1900,Departamento,1800.0,USD,74,3
993,2020_04_25,-34.5872129,-58.3967051,https://departamento.mercadolibre.com.ar/MLA-851467872-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1100.0,USD,47,1
994,2020_04_25,-34.5874321,-58.4001556,https://departamento.mercadolibre.com.ar/MLA-851467878-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,1600.0,USD,100,3
995,2020_04_25,-34.5953048,-58.3932925,https://departamento.mercadolibre.com.ar/MLA-851467884-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,2100.0,USD,95,4
996,2020_04_25,-34.5968135,-58.4083677,https://departamento.mercadolibre.com.ar/MLA-851467934-3-ambientes-cabrera-al-2900-_JM,3 Ambientes | Cabrera Al 2900,Departamento,1650.0,USD,74,3
997,2020_04_25,-34.5968135,-58.4083677,https://departamento.mercadolibre.com.ar/MLA-851467945-2-ambientes-cabrera-al-2900-_JM,2 Ambientes | Cabrera Al 2900,Departamento,1440.0,USD,48,2
998,2020_04_25,-34.6164507,-58.3671474,https://departamento.mercadolibre.com.ar/MLA-851467949-1-ambiente-azopardo-al-700-_JM,1 Ambiente | Azopardo Al 700,Departamento,1200.0,USD,50,1
999,2020_04_25,-34.591228,-58.3864691,https://departamento.mercadolibre.com.ar/MLA-851467960-4-ambientes-av-quintana-al-100-_JM,4 Ambientes | Av. Quintana Al 100,Departamento,2600.0,USD,169,4
1000,2020_04_25,-34.5930244,-58.3784408,https://departamento.mercadolibre.com.ar/MLA-851467988-departamento-en-alquiler-temporal-en-retiro-_JM,Departamento En Alquiler Temporal En Retiro,Departamento,1100.0,USD,37,1
1001,2020_04_25,-34.5863065,-58.4384918,https://departamento.mercadolibre.com.ar/MLA-851468001-1-ambiente-fitz-roy-al-1400-_JM,1 Ambiente | Fitz Roy Al 1400,Departamento,1000.0,USD,30,1
1002,2020_04_25,-34.6033052,-58.3635339,https://departamento.mercadolibre.com.ar/MLA-851468002-2-ambientes-juana-manso-al-500-_JM,2 Ambientes | Juana Manso Al 500,Departamento,2000.0,USD,65,2
1003,2020_04_25,-34.6162462,-58.3781172,https://departamento.mercadolibre.com.ar/MLA-851468036-departamento-en-alquiler-temporal-en-san-telmo-_JM,Departamento En Alquiler Temporal En San Telmo,Departamento,1700.0,USD,70,2
1004,2020_04_25,-34.6212426,-58.3771851,https://departamento.mercadolibre.com.ar/MLA-851468048-2-ambientes-piedras-al-1100-_JM,2 Ambientes | Piedras Al 1100,Departamento,1200.0,USD,40,2
1005,2020_04_25,-34.5882603,-58.3857196,https://departamento.mercadolibre.com.ar/MLA-851468087-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,3500.0,USD,180,4
